"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","mg/L","Major Ions","Chlorine Dissolved","","0.100","mg/l","0.100","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","mg/L","Major Ions","Chlorine Total Recoverable","","0.100","mg/l","0.100","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Chromium Dissolved","","0.0930","µg/l","0.0930","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Chromium Total Recoverable","","0.155","µg/l","0.155","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Cobalt Dissolved","","0.0361","µg/l","0.0361","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cobalt Total Recoverable","","0.0621","µg/l","0.0621","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","True and apparent colour are determined using platinum-cobalt colourimetric method.","3535","1","rel units","Routine","Colour True","","183","---","183","scalar","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Copper Dissolved","","0.323","µg/l","0.323","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Copper Total Recoverable","","0.473","µg/l","0.473","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Iron Dissolved","","235","µg/l","235","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Iron Total Recoverable","","459","µg/l","459","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Lead Dissolved","","0.0758","µg/l","0.0758","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lead Total Recoverable","","0.275","µg/l","0.275","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Lithium Dissolved","","9.60","µg/l","9.60","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lithium Total Recoverable","","9.94","µg/l","9.94","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Manganese Dissolved","","7.00","µg/l","7.00","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Manganese Total Recoverable","","81.4","µg/l","81.4","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Molybdenum Dissolved","","0.0243","µg/l","0.0243","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.0309","µg/l","0.0309","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Nickel Dissolved","","0.0130","µg/l","0.0130","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Nickel Total Recoverable","","0.163","µg/l","0.163","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","7.37","---","7.37","scalar","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Selenium Dissolved","","0.0480","µg/l","0.0480","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Selenium Total Recoverable","","0.100","µg/l","0.100","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Silver Dissolved","","0.00050","µg/l","0.00050","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Silver Total Recoverable","","0.00270","µg/l","0.00270","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","0.3","uS/cm","Routine","Specific Conductance","","90.6","µS/cm","90.6","microsiemens per centimeter","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Strontium Dissolved","","65.4","µg/l","65.4","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Strontium Total Recoverable","","69.4","µg/l","69.4","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Dissolved elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1849","","ug/L","Minor Elements","Thallium Dissolved","","0.000400","µg/l","0.000400","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
"ABS098","BM10","AB07DA3090","UNNAMED LAKE P13","57.31410000","-112.39450000","Centre","2008-09-04","15:15:00","","","08SWE02153","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Thallium Total Recoverable","","0.000600","µg/l","0.000600","microgram per litre","","","","","","","Helicopter lake, no field readings","","2021-02-04 09:51:43"
