"Measuring program","Site name","Station number","Station name","Latitude","Longitude","Sampling location","Sample date","Sample time","Sample depth","Sample final depth","Sample number","Sample Matrix","Sample Type","Sample Collection","Laboratory","QC Sample (Y/N)","Lab QAQC Batch ID","Analysis method name","Analysis method code","Reporting Detection Limit (RDL)","RDL Unit","Parameter type group","Parameter type name","Parameter sign","Parameter value","Parameter unit symbol","Parameter value and sign","Parameter unit name","Lab Qualifier 1","Lab Qualifier 2","Lab Qualifier 3","Lab Qualifier 4","Sampling comment","Sample remark","Parameter remark","Parameter standard remark","Last modified date and time"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Cobalt Total Recoverable","","0.0316","µg/l","0.0316","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","True and apparent colour are determined using platinum-cobalt colourimetric method.","3535","1","rel units","Routine","Colour True","","103","---","103","scalar","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Copper Total Recoverable","","0.188","µg/l","0.188","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Iron Total Recoverable","","195","µg/l","195","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lead Total Recoverable","","0.196","µg/l","0.196","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Lithium Total Recoverable","","2.52","µg/l","2.52","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Manganese Total Recoverable","","18.4","µg/l","18.4","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Molybdenum Total Recoverable","","0.161","µg/l","0.161","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Nickel Total Recoverable","","0.0330","µg/l","0.0330","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","pH - electrometric method","389","","pH units","Routine","pH","","6.70","---","6.70","scalar","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Selenium Total Recoverable","","0.100","µg/l","0.100","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Silver Total Recoverable","","0.00050","µg/l","0.00050","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Specific conductance using a conductivity meter with platinum electrodes","32","0.3","uS/cm","Routine","Specific Conductance","","35.6","µS/cm","35.6","microsiemens per centimeter","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Strontium Total Recoverable","","25.5","µg/l","25.5","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Thallium Total Recoverable","","0.000300","µg/l","0.000300","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Thorium Total Recoverable","","0.00920","µg/l","0.00920","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Tin Total Recoverable","","0.0300","µg/l","0.0300","microgram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Titanium Total Recoverable","","0.810","µg/l","0.810","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Uranium Total Recoverable","","0.0123","µg/l","0.0123","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Vanadium Total Recoverable","","0.187","µg/l","0.187","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","AITF-EAS (ENVIRONMENTAL ANALYTICAL SERVICES)","N","","Total recoverable elements by inductively coupled argon plasma emission spectrometry (ICP-MS).","1847","","ug/L","Minor Elements","Zinc Total Recoverable","","2.29","µg/l","2.29","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Gran Titration","483","0.3","mg/L","Major Ions","Alkalinity Gran CaCO3","","10.6","mg/l","10.6","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.003","mg/L","Major Ions","Calcium Dissolved","","4.71","mg/l","4.71","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Fluorometry with ethanol extraction","484","0.02","ug/L","Biological","Chlorophyll A","","26.1","µg/l","26.1","microgram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-03-12 11:26:14"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Analysis of anions and cations by suppressed ion chromatography","2912","0.03","mg/L","Major Ions","Chloride Dissolved","","0.390","mg/l","0.390","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Calculated value (pH)","137","2.5","mg/L","Major Ions","Carbonate (calcd.)","","2.50","mg/l","2.50","milligram per litre","L: Off-scale high. Actual value is known to be greater than value given","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Inorganic","","2.0","mg/l","2.0","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Carbon in water is determined by auto infrared analyzer.","3142","0.1","mg/L","Carbon","Carbon Dissolved Organic","","20.3","mg/l","20.3","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","FIELD","N","","Depth of water at time of sampling","2176","","m","Field Observations","Water depth","","1.60","m","1.60","meter","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.005","mg/L","Major Ions","Potassium Dissolved/Filtered","","0.74","mg/l","0.74","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.0005","mg/L","Major Ions","Magnesium Dissolved","","0.99","mg/l","0.99","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Atomic absorption spectrometry","482","0.002","mg/L","Major Ions","Sodium Dissolved/Filtered","","1.26","mg/l","1.26","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Ammonia by manual indophenol blue method","288","0.002","mg/L","Nutrients","Ammonia Dissolved","","0.014","mg/l","0.014","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
"ABS098","WF2","AB07JB0400","UNNAMED LAKE A47","56.24520000","-113.14110000","Centre","2006-08-24","14:00:00","","","06SWE01920","","DISCRETE SAMPLE (GRAB)","HAND COLLECTION -- WHETHER WATER; SEDIMENT OR BIOTA","UNIVERSITY OF ALBERTA - BIOGEOCHEMICAL ANALYTICAL SERVICE LABORATORY","N","","Total nitrogen (unfiltered) in water is determined by alkaline persulfate digestion and (3438)","3438","0.007","mg/L","Nutrients","Nitrogen Total","","1.27","mg/l","1.27","milligram per litre","","","","","","","Dark E124, light 10.  Zooplankton x 2 taken.  14C, 60% cloud.","","2021-02-04 09:51:43"
